Date,Hour,load,T
02/04/2010,20,4164,22
02/04/2010,21,4025,21
02/04/2010,22,3744,21
02/04/2010,23,3410,20
02/04/2010,24,3148,20
02/05/2010,1,2983,19
02/05/2010,2,2912,18
02/05/2010,3,2874,18
02/05/2010,4,2875,16.666666667
02/05/2010,5,2967,15.333333333
02/05/2010,6,3270,14.333333333
02/05/2010,7,3758,13.333333333
02/05/2010,8,3954,12.333333333
02/05/2010,9,3969,14.666666667
02/05/2010,10,3925,19.666666667
02/05/2010,11,3877,23.333333333
02/05/2010,12,3833,25.333333333
02/05/2010,13,3768,26.666666667
02/05/2010,14,3722,28.333333333
02/05/2010,15,3665,29.333333333
02/05/2010,16,3667,28.333333333
02/05/2010,17,3775,27.333333333
02/05/2010,18,4032,24.666666667
02/05/2010,19,4041,22.333333333
02/05/2010,20,3931,22.333333333
02/05/2010,21,3801,21.333333333
02/05/2010,22,3613,20.333333333
02/05/2010,23,3350,18.666666667
02/05/2010,24,3092,17
02/06/2010,1,2910,15.666666667
02/06/2010,2,2832,14.333333333
02/06/2010,3,2781,14
02/06/2010,4,2787,12.666666667
02/06/2010,5,2833,11.333333333
02/06/2010,6,2955,10
02/06/2010,7,3182,8.6666666667
02/06/2010,8,3431,9
02/06/2010,9,3683,10
02/06/2010,10,3793,11.666666667
02/06/2010,11,3789,13.666666667
02/06/2010,12,3731,16.666666667
02/06/2010,13,3635,18
02/06/2010,14,3527,20
02/06/2010,15,3483,22
02/06/2010,16,3476,21.666666667
02/06/2010,17,3604,22
02/06/2010,18,3920,19.333333333
02/06/2010,19,3954,17.666666667
02/06/2010,20,3862,16.666666667
02/06/2010,21,3720,15
02/06/2010,22,3535,14
02/06/2010,23,3299,13
02/06/2010,24,3066,12
02/07/2010,1,2918,11.666666667
02/07/2010,2,2831,11.666666667
02/07/2010,3,2794,12.333333333
02/07/2010,4,2776,12.666666667
02/07/2010,5,2801,13.666666667
02/07/2010,6,2881,14
02/07/2010,7,3031,14.333333333
02/07/2010,8,3238,13.666666667
02/07/2010,9,3502,14.666666667
02/07/2010,10,3660,16.666666667
02/07/2010,11,3689,19
02/07/2010,12,3676,21.333333333
02/07/2010,13,3646,23
02/07/2010,14,3575,24.666666667
02/07/2010,15,3544,25.666666667
02/07/2010,16,3554,25.666666667
02/07/2010,17,3703,25
02/07/2010,18,4045,23
02/07/2010,19,4040,22.333333333
02/07/2010,20,3835,22
02/07/2010,21,3667,21.666666667
02/07/2010,22,3440,21.333333333
02/07/2010,23,3201,21
02/07/2010,24,2950,21
02/08/2010,1,2799,20.333333333
02/08/2010,2,2724,20.333333333
02/08/2010,3,2705,19
02/08/2010,4,2713,18.333333333
02/08/2010,5,2822,17.333333333
02/08/2010,6,3116,17
02/08/2010,7,3624,17
02/08/2010,8,3848,16.666666667
02/08/2010,9,3889,17.666666667
02/08/2010,10,3924,19.666666667
02/08/2010,11,3938,22.666666667
02/08/2010,12,3881,24.666666667
02/08/2010,13,3797,25
02/08/2010,14,3793,26.666666667
02/08/2010,15,3756,27
02/08/2010,16,3752,27.666666667
02/08/2010,17,3890,26
02/08/2010,18,4193,24.333333333
02/08/2010,19,4252,23.666666667
02/08/2010,20,4130,23.333333333
02/08/2010,21,3934,22
02/08/2010,22,3649,21.666666667
02/08/2010,23,3318,21
02/08/2010,24,3037,20.333333333
02/09/2010,1,2898,20.333333333
02/09/2010,2,2819,19.333333333
02/09/2010,3,2780,19.333333333
02/09/2010,4,2795,19
02/09/2010,5,2898,18.666666667
02/09/2010,6,3189,17.666666667
02/09/2010,7,3687,17.666666667
02/09/2010,8,3838,18
02/09/2010,9,3825,20
02/09/2010,10,3808,23.666666667
02/09/2010,11,3765,27
02/09/2010,12,3710,30.333333333
02/09/2010,13,3634,31.666666667
02/09/2010,14,3580,34.333333333
02/09/2010,15,3534,36
02/09/2010,16,3534,37
02/09/2010,17,3651,35.666666667
02/09/2010,18,3991,33
02/09/2010,19,4076,30.666666667
02/09/2010,20,3975,28.333333333
02/09/2010,21,3789,26
02/09/2010,22,3512,27
02/09/2010,23,3172,26.333333333
02/09/2010,24,2900,26
02/10/2010,1,2737,26
02/10/2010,2,2666,25.333333333
02/10/2010,3,2631,25
02/10/2010,4,2644,24.666666667
02/10/2010,5,2744,24
02/10/2010,6,3034,24.333333333
02/10/2010,7,3527,24
02/10/2010,8,3736,24
02/10/2010,9,3765,26
02/10/2010,10,3795,27
02/10/2010,11,3823,28
02/10/2010,12,3817,28.666666667
02/10/2010,13,3778,28.666666667
02/10/2010,14,3765,29
02/10/2010,15,3716,29.333333333
02/10/2010,16,3706,30.333333333
02/10/2010,17,3823,30.666666667
02/10/2010,18,4114,30.333333333
02/10/2010,19,4141,30
02/10/2010,20,4014,30.333333333
02/10/2010,21,3829,29.666666667
02/10/2010,22,3541,29.333333333
02/10/2010,23,3210,29.333333333
02/10/2010,24,2925,29
02/11/2010,1,2774,28.666666667
02/11/2010,2,2696,27.666666667
02/11/2010,3,2659,26.333333333
02/11/2010,4,2674,25.666666667
02/11/2010,5,2775,25.333333333
02/11/2010,6,3074,24.666666667
02/11/2010,7,3593,24.666666667
02/11/2010,8,3780,24.333333333
02/11/2010,9,3788,25.666666667
02/11/2010,10,3777,28
02/11/2010,11,3747,31
02/11/2010,12,3714,32.333333333
02/11/2010,13,3654,33.333333333
02/11/2010,14,3606,36
02/11/2010,15,3561,36
02/11/2010,16,3544,35.666666667
02/11/2010,17,3649,34.666666667
02/11/2010,18,3966,32
02/11/2010,19,4070,29.333333333
02/11/2010,20,3984,28.333333333
02/11/2010,21,3831,26.666666667
02/11/2010,22,3561,26.333333333
02/11/2010,23,3245,25.333333333
02/11/2010,24,2964,24.333333333
02/12/2010,1,2812,22.333333333
02/12/2010,2,2728,22
02/12/2010,3,2690,20
02/12/2010,4,2700,19
02/12/2010,5,2774,18.333333333
02/12/2010,6,3073,18
02/12/2010,7,3561,17.666666667
02/12/2010,8,3732,18
02/12/2010,9,3766,20.333333333
02/12/2010,10,3748,24.333333333
02/12/2010,11,3730,27.333333333
02/12/2010,12,3674,28.333333333
02/12/2010,13,3599,30.333333333
02/12/2010,14,3552,32.666666667
02/12/2010,15,3478,33.666666667
02/12/2010,16,3464,34
02/12/2010,17,3570,34.333333333
02/12/2010,18,3847,30.333333333
02/12/2010,19,3931,28
02/12/2010,20,3834,27
02/12/2010,21,3697,25.333333333
02/12/2010,22,3483,24
02/12/2010,23,3287,23
02/12/2010,24,3033,21.666666667
02/13/2010,1,2852,21.666666667
02/13/2010,2,2719,21.666666667
02/13/2010,3,2667,20.666666667
02/13/2010,4,2652,20
02/13/2010,5,2690,18.333333333
02/13/2010,6,2802,17.666666667
02/13/2010,7,3002,17
02/13/2010,8,3230,17
02/13/2010,9,3465,19.666666667
02/13/2010,10,3581,23.333333333
02/13/2010,11,3574,26.333333333
02/13/2010,12,3524,28.333333333
02/13/2010,13,3433,30
02/13/2010,14,3352,31
02/13/2010,15,3318,32.666666667
02/13/2010,16,3335,33
02/13/2010,17,3470,32.666666667
02/13/2010,18,3766,31
02/13/2010,19,3814,29.666666667
02/13/2010,20,3702,29
02/13/2010,21,3554,27.666666667
02/13/2010,22,3359,26.666666667
02/13/2010,23,3126,26.666666667
02/13/2010,24,2903,26.333333333
02/14/2010,1,2713,26.666666667
02/14/2010,2,2610,26
02/14/2010,3,2558,25.666666667
02/14/2010,4,2541,25.333333333
02/14/2010,5,2566,25
02/14/2010,6,2643,24.666666667
02/14/2010,7,2804,25.333333333
02/14/2010,8,3012,25
02/14/2010,9,3269,26
02/14/2010,10,3407,27.333333333
02/14/2010,11,3439,29.333333333
02/14/2010,12,3444,31.666666667
02/14/2010,13,3391,33
02/14/2010,14,3342,35
02/14/2010,15,3310,34.666666667
02/14/2010,16,3339,34.333333333
02/14/2010,17,3485,34
02/14/2010,18,3796,32.666666667
02/14/2010,19,3852,31.666666667
02/14/2010,20,3711,30.666666667
02/14/2010,21,3552,30.333333333
02/14/2010,22,3300,29.333333333
02/14/2010,23,3030,29
02/14/2010,24,2790,29.333333333
02/15/2010,1,2625,29.666666667
02/15/2010,2,2541,30
02/15/2010,3,2512,29.333333333
02/15/2010,4,2528,29.666666667
02/15/2010,5,2599,29.333333333
02/15/2010,6,2811,29.333333333
02/15/2010,7,3178,28.666666667
02/15/2010,8,3445,28.666666667
02/15/2010,9,3631,29
02/15/2010,10,3718,31
02/15/2010,11,3741,33.333333333
02/15/2010,12,3696,34.666666667
02/15/2010,13,3611,36.666666667
02/15/2010,14,3569,36
02/15/2010,15,3528,37
02/15/2010,16,3517,37
02/15/2010,17,3632,36
02/15/2010,18,3937,33.333333333
02/15/2010,19,4016,33
02/15/2010,20,3893,31.666666667
02/15/2010,21,3705,30.333333333
02/15/2010,22,3384,29.333333333
02/15/2010,23,3124,28
02/15/2010,24,2876,27
02/16/2010,1,2698,26.666666667
02/16/2010,2,2606,25.333333333
02/16/2010,3,2561,25.333333333
02/16/2010,4,2561,23.666666667
02/16/2010,5,2670,23
02/16/2010,6,2940,24.666666667
02/16/2010,7,3341,23.666666667
02/16/2010,8,3589,24.666666667
02/16/2010,9,3704,27
02/16/2010,10,3747,28.333333333
02/16/2010,11,3781,31.333333333
02/16/2010,12,3790,32.666666667
02/16/2010,13,3768,33.666666667
02/16/2010,14,3750,33
02/16/2010,15,3727,33
02/16/2010,16,3728,32.333333333
02/16/2010,17,3831,30.666666667
02/16/2010,18,4078,30
02/16/2010,19,4116,30
02/16/2010,20,3966,30
02/16/2010,21,3747,29.666666667
02/16/2010,22,3459,29.666666667
02/16/2010,23,3143,29.666666667
02/16/2010,24,2885,29.666666667
02/17/2010,1,2714,29.333333333
02/17/2010,2,2623,29
02/17/2010,3,2575,28
02/17/2010,4,2581,27.333333333
02/17/2010,5,2685,27.333333333
02/17/2010,6,2952,27.333333333
02/17/2010,7,3387,27.333333333
02/17/2010,8,3622,25.666666667
02/17/2010,9,3678,26.333333333
02/17/2010,10,3701,29
02/17/2010,11,3730,32
02/17/2010,12,3723,33.333333333
02/17/2010,13,3661,34.333333333
02/17/2010,14,3640,35
02/17/2010,15,3600,34.666666667
02/17/2010,16,3597,35
02/17/2010,17,3685,34.666666667
02/17/2010,18,3952,34
02/17/2010,19,4036,32.666666667
02/17/2010,20,3918,31
02/17/2010,21,3744,29.666666667
02/17/2010,22,3462,30.333333333
02/17/2010,23,3143,30.666666667
02/17/2010,24,2862,30
02/18/2010,1,2694,30.333333333
02/18/2010,2,2606,30.666666667
02/18/2010,3,2564,30
02/18/2010,4,2558,29.666666667
02/18/2010,5,2651,30
02/18/2010,6,2917,30.666666667
02/18/2010,7,3356,30.666666667
02/18/2010,8,3583,30.666666667
02/18/2010,9,3663,31.333333333
02/18/2010,10,3689,33
02/18/2010,11,3694,37
02/18/2010,12,3656,39.666666667
02/18/2010,13,3606,41.333333333
02/18/2010,14,3585,41.666666667
02/18/2010,15,3538,41.333333333
02/18/2010,16,3504,40.666666667
02/18/2010,17,3583,40.333333333
02/18/2010,18,3881,38
02/18/2010,19,3993,37
02/18/2010,20,3893,35.666666667
02/18/2010,21,3722,35.333333333
02/18/2010,22,3457,34.666666667
02/18/2010,23,3143,34
02/18/2010,24,2862,33
02/19/2010,1,2694,32.333333333
02/19/2010,2,2601,31.666666667
02/19/2010,3,2550,30.333333333
02/19/2010,4,2553,30
02/19/2010,5,2645,29
02/19/2010,6,2898,29
02/19/2010,7,3313,29
02/19/2010,8,3563,28.666666667
02/19/2010,9,3670,29
02/19/2010,10,3695,30.666666667
02/19/2010,11,3706,31.666666667
02/19/2010,12,3665,33.333333333
02/19/2010,13,3600,34
02/19/2010,14,3540,35.333333333
02/19/2010,15,3508,35.666666667
02/19/2010,16,3478,36
02/19/2010,17,3556,35.333333333
02/19/2010,18,3797,34
02/19/2010,19,3885,33
02/19/2010,20,3765,32.333333333
02/19/2010,21,3608,32
02/19/2010,22,3388,31.666666667
02/19/2010,23,3133,31.666666667
02/19/2010,24,2861,31.666666667
02/20/2010,1,2662,31.333333333
02/20/2010,2,2592,31
02/20/2010,3,2546,30.666666667
02/20/2010,4,2524,31
02/20/2010,5,2563,31
02/20/2010,6,2651,30.666666667
02/20/2010,7,2836,31
02/20/2010,8,3044,30.333333333
02/20/2010,9,3269,32.333333333
02/20/2010,10,3382,33.333333333
02/20/2010,11,3402,36.333333333
02/20/2010,12,3359,37.666666667
02/20/2010,13,3278,40
02/20/2010,14,3205,42.333333333
02/20/2010,15,3153,42.666666667
02/20/2010,16,3151,42.666666667
02/20/2010,17,3246,41.666666667
02/20/2010,18,3539,40
02/20/2010,19,3649,38.333333333
02/20/2010,20,3535,37
02/20/2010,21,3393,36.666666667
02/20/2010,22,3201,36
02/20/2010,23,2960,34.666666667
02/20/2010,24,2737,32.666666667
02/21/2010,1,2578,33
02/21/2010,2,2482,32
02/21/2010,3,2432,31.333333333
02/21/2010,4,2422,30.333333333
02/21/2010,5,2450,28.333333333
02/21/2010,6,2527,27.333333333
02/21/2010,7,2675,27.333333333
02/21/2010,8,2878,27
02/21/2010,9,3156,28.666666667
02/21/2010,10,3327,29
02/21/2010,11,3376,30
02/21/2010,12,3355,32
02/21/2010,13,3328,34
02/21/2010,14,3278,34
02/21/2010,15,3220,34.666666667
02/21/2010,16,3213,34.333333333
02/21/2010,17,3339,33.333333333
02/21/2010,18,3646,31.333333333
02/21/2010,19,3771,30.333333333
02/21/2010,20,3661,30
02/21/2010,21,3468,29.666666667
02/21/2010,22,3217,29.333333333
02/21/2010,23,2935,28.666666667
02/21/2010,24,2715,28.333333333
02/22/2010,1,2580,28
02/22/2010,2,2518,27.333333333
02/22/2010,3,2491,28.666666667
02/22/2010,4,2495,29
02/22/2010,5,2589,29.333333333
02/22/2010,6,2868,28.666666667
02/22/2010,7,3292,28.666666667
02/22/2010,8,3518,29
02/22/2010,9,3603,31
02/22/2010,10,3612,33.333333333
02/22/2010,11,3625,35.666666667
02/22/2010,12,3591,38
02/22/2010,13,3529,39.333333333
02/22/2010,14,3480,41
02/22/2010,15,3415,42
02/22/2010,16,3388,43
02/22/2010,17,3476,42.666666667
02/22/2010,18,3745,39.666666667
02/22/2010,19,3890,37.666666667
02/22/2010,20,3765,36
02/22/2010,21,3574,35.333333333
02/22/2010,22,3310,34.666666667
02/22/2010,23,2992,34
02/22/2010,24,2744,32.333333333
02/23/2010,1,2617,32.666666667
02/23/2010,2,2545,32.666666667
02/23/2010,3,2509,32.333333333
02/23/2010,4,2478,33.333333333
02/23/2010,5,2564,34
02/23/2010,6,2842,34.666666667
02/23/2010,7,3272,34
02/23/2010,8,3493,34
02/23/2010,9,3588,35
02/23/2010,10,3634,35
02/23/2010,11,3662,35.666666667
02/23/2010,12,3662,36.666666667
02/23/2010,13,3647,38
02/23/2010,14,3629,37.333333333
02/23/2010,15,3581,37.666666667
02/23/2010,16,3582,36.333333333
02/23/2010,17,3707,35.333333333
02/23/2010,18,3937,34.333333333
02/23/2010,19,3990,33.666666667
02/23/2010,20,3862,34
02/23/2010,21,3661,34
02/23/2010,22,3381,34.333333333
02/23/2010,23,3071,34.333333333
02/23/2010,24,2818,34.333333333
02/24/2010,1,2662,34
02/24/2010,2,2581,34
02/24/2010,3,2524,33.333333333
02/24/2010,4,2513,33.666666667
02/24/2010,5,2590,33.333333333
02/24/2010,6,2826,33.666666667
02/24/2010,7,3223,33.666666667
02/24/2010,8,3434,34
02/24/2010,9,3543,34
02/24/2010,10,3618,34
02/24/2010,11,3687,34.333333333
02/24/2010,12,3720,35
02/24/2010,13,3700,35
02/24/2010,14,3687,35.333333333
02/24/2010,15,3649,35
02/24/2010,16,3611,35.333333333
02/24/2010,17,3703,35.333333333
02/24/2010,18,3917,35
02/24/2010,19,3966,35.333333333
02/24/2010,20,3813,35.333333333
02/24/2010,21,3617,35.666666667
02/24/2010,22,3332,36
02/24/2010,23,3020,36.666666667
02/24/2010,24,2770,36.333333333
02/25/2010,1,2622,36
02/25/2010,2,2549,36
02/25/2010,3,2499,36
02/25/2010,4,2497,36
02/25/2010,5,2583,36.333333333
02/25/2010,6,2829,36.333333333
02/25/2010,7,3222,36.333333333
02/25/2010,8,3455,36.333333333
02/25/2010,9,3558,37
02/25/2010,10,3630,37.666666667
02/25/2010,11,3683,38.333333333
02/25/2010,12,3704,38.333333333
02/25/2010,13,3697,39.333333333
02/25/2010,14,3693,39.333333333
02/25/2010,15,3666,39.333333333
02/25/2010,16,3675,39
02/25/2010,17,3766,40
02/25/2010,18,3960,39.666666667
02/25/2010,19,3974,39
02/25/2010,20,3842,39.666666667
02/25/2010,21,3628,39.333333333
02/25/2010,22,3363,39
02/25/2010,23,2937,39.333333333
02/25/2010,24,2422,41.333333333
02/26/2010,1,2103,41.666666667
02/26/2010,2,1989,39.666666667
02/26/2010,3,1949,42.333333333
02/26/2010,4,1969,41.666666667
02/26/2010,5,2054,40
02/26/2010,6,2267,38.333333333
02/26/2010,7,2593,37.666666667
02/26/2010,8,2804,37
02/26/2010,9,2932,37.333333333
02/26/2010,10,2997,38.333333333
02/26/2010,11,3077,39
02/26/2010,12,3120,40
02/26/2010,13,3100,39.333333333
02/26/2010,14,3105,41
02/26/2010,15,3092,40.666666667
02/26/2010,16,3076,41.333333333
02/26/2010,17,3140,41.333333333
02/26/2010,18,3286,40.333333333
02/26/2010,19,3381,40
02/26/2010,20,3307,38.333333333
02/26/2010,21,3187,36.666666667
02/26/2010,22,3007,35.666666667
02/26/2010,23,2787,35.333333333
02/26/2010,24,2568,34.333333333
02/27/2010,1,2410,33.333333333
02/27/2010,2,2334,33.333333333
02/27/2010,3,2267,32.666666667
02/27/2010,4,2254,32
02/27/2010,5,2290,32
02/27/2010,6,2383,32
02/27/2010,7,2549,32
02/27/2010,8,2749,31.333333333
02/27/2010,9,2979,32.333333333
02/27/2010,10,3142,33
02/27/2010,11,3217,34
02/27/2010,12,3232,36
02/27/2010,13,3209,36.666666667
02/27/2010,14,3172,37.333333333
02/27/2010,15,3136,36.333333333
02/27/2010,16,3150,35
02/27/2010,17,3232,34.666666667
02/27/2010,18,3436,33.666666667
02/27/2010,19,3518,33.666666667
02/27/2010,20,3401,33
02/27/2010,21,3289,32.666666667
02/27/2010,22,3113,32.666666667
02/27/2010,23,2872,32
02/27/2010,24,2655,31.333333333
02/28/2010,1,2492,31
02/28/2010,2,2409,30.666666667
02/28/2010,3,2356,30
02/28/2010,4,2334,28.666666667
02/28/2010,5,2365,26.333333333
02/28/2010,6,2437,26.333333333
02/28/2010,7,2567,27
02/28/2010,8,2765,27.333333333
02/28/2010,9,3013,28
02/28/2010,10,3189,30
02/28/2010,11,3251,31.333333333
02/28/2010,12,3274,33.333333333
02/28/2010,13,3278,35.666666667
02/28/2010,14,3252,36.666666667
02/28/2010,15,3233,37.333333333
02/28/2010,16,3252,37
02/28/2010,17,3364,36.333333333
02/28/2010,18,3592,35.666666667
02/28/2010,19,3722,35
02/28/2010,20,3580,34.666666667
02/28/2010,21,3420,34.666666667
02/28/2010,22,3173,34.666666667
02/28/2010,23,2879,34
02/28/2010,24,2667,34.333333333
03/01/2010,1,2552,34.666666667
03/01/2010,2,2487,33.666666667
03/01/2010,3,2452,33.666666667
03/01/2010,4,2460,33.666666667
03/01/2010,5,2549,34
03/01/2010,6,2822,34.666666667
03/01/2010,7,3282,35.333333333
03/01/2010,8,3511,35.333333333
03/01/2010,9,3593,36.333333333
03/01/2010,10,3649,37.333333333
03/01/2010,11,3689,39
03/01/2010,12,3688,39.666666667
03/01/2010,13,3661,41.333333333
03/01/2010,14,3636,42.333333333
03/01/2010,15,3587,42
03/01/2010,16,3562,41
03/01/2010,17,3640,40
03/01/2010,18,3863,39.333333333
03/01/2010,19,3984,39
03/01/2010,20,3880,38.666666667
03/01/2010,21,3679,38.666666667
03/01/2010,22,3389,38.666666667
03/01/2010,23,3065,38.333333333
03/01/2010,24,2779,38
03/02/2010,1,2619,37.666666667
03/02/2010,2,2532,37
03/02/2010,3,2488,36.666666667
03/02/2010,4,2490,34.666666667
03/02/2010,5,2592,34
03/02/2010,6,2863,33
03/02/2010,7,3315,32.666666667
03/02/2010,8,3529,33
03/02/2010,9,3557,35
03/02/2010,10,3544,37.333333333
03/02/2010,11,3555,38.666666667
03/02/2010,12,3531,40.333333333
03/02/2010,13,3488,43
03/02/2010,14,3443,43
03/02/2010,15,3399,44.666666667
03/02/2010,16,3385,44
03/02/2010,17,3454,42.666666667
03/02/2010,18,3712,42
03/02/2010,19,3909,38.666666667
03/02/2010,20,3828,37
03/02/2010,21,3641,35.333333333
03/02/2010,22,3368,33.666666667
03/02/2010,23,3032,33.333333333
03/02/2010,24,2761,33
03/03/2010,1,2612,33
03/03/2010,2,2533,31.333333333
03/03/2010,3,2497,31
03/03/2010,4,2492,30
03/03/2010,5,2584,30.333333333
03/03/2010,6,2873,30
03/03/2010,7,3366,30.666666667
03/03/2010,8,3595,31
03/03/2010,9,3641,31.333333333
03/03/2010,10,3669,32.333333333
03/03/2010,11,3688,33.333333333
03/03/2010,12,3699,34.333333333
03/03/2010,13,3669,35.333333333
03/03/2010,14,3638,36.333333333
03/03/2010,15,3584,37
03/03/2010,16,3577,37.333333333
03/03/2010,17,3641,37
03/03/2010,18,3867,36
03/03/2010,19,3993,35
03/03/2010,20,3900,34.333333333
03/03/2010,21,3720,34.333333333
03/03/2010,22,3426,34
03/03/2010,23,3085,34.666666667
03/03/2010,24,2801,34.666666667
03/04/2010,1,2638,34.666666667
03/04/2010,2,2565,34
03/04/2010,3,2519,33.333333333
03/04/2010,4,2524,33.333333333
03/04/2010,5,2612,32.666666667
03/04/2010,6,2902,32
03/04/2010,7,3386,31.333333333
03/04/2010,8,3586,31
03/04/2010,9,3633,31.333333333
03/04/2010,10,3634,33
03/04/2010,11,3654,35
03/04/2010,12,3654,35.333333333
03/04/2010,13,3609,35
03/04/2010,14,3580,36
03/04/2010,15,3542,36
03/04/2010,16,3541,38
03/04/2010,17,3609,37.666666667
03/04/2010,18,3807,37
03/04/2010,19,3952,36.333333333
03/04/2010,20,3874,36
03/04/2010,21,3684,35.666666667
03/04/2010,22,3412,36
03/04/2010,23,3077,36
03/04/2010,24,2803,35.333333333
03/05/2010,1,2647,34
03/05/2010,2,2575,33.666666667
03/05/2010,3,2536,32.666666667
03/05/2010,4,2537,31.666666667
03/05/2010,5,2622,31
03/05/2010,6,2904,30
03/05/2010,7,3359,29
03/05/2010,8,3578,28.666666667
03/05/2010,9,3611,30.333333333
03/05/2010,10,3606,32.666666667
03/05/2010,11,3592,36
03/05/2010,12,3560,38.333333333
03/05/2010,13,3490,40.333333333
03/05/2010,14,3433,41.333333333
03/05/2010,15,3369,42.333333333
03/05/2010,16,3329,42.333333333
03/05/2010,17,3373,41.333333333
03/05/2010,18,3534,39.666666667
03/05/2010,19,3727,37
03/05/2010,20,3649,34.333333333
03/05/2010,21,3525,32.333333333
03/05/2010,22,3318,30.333333333
03/05/2010,23,3052,29.666666667
03/05/2010,24,2805,27
03/06/2010,1,2643,26.666666667
03/06/2010,2,2550,25
03/06/2010,3,2504,24
03/06/2010,4,2495,23.333333333
03/06/2010,5,2526,22.666666667
03/06/2010,6,2663,22.666666667
03/06/2010,7,2844,23.333333333
03/06/2010,8,3077,24
03/06/2010,9,3263,30
03/06/2010,10,3350,36.666666667
03/06/2010,11,3330,41.666666667
03/06/2010,12,3254,45.666666667
03/06/2010,13,3178,48.333333333
03/06/2010,14,3096,51
03/06/2010,15,3034,51.666666667
03/06/2010,16,3023,51
03/06/2010,17,3068,51
03/06/2010,18,3290,49
03/06/2010,19,3522,44.666666667
03/06/2010,20,3439,42
03/06/2010,21,3305,40.333333333
03/06/2010,22,3110,37
03/06/2010,23,2870,35.666666667
03/06/2010,24,2645,32
03/07/2010,1,2489,32.333333333
03/07/2010,2,2422,30.333333333
03/07/2010,3,2382,29
03/07/2010,4,2374,27.333333333
03/07/2010,5,2406,26.666666667
03/07/2010,6,2498,24.666666667
03/07/2010,7,2633,24.333333333
03/07/2010,8,2844,25.333333333
03/07/2010,9,3081,34.666666667
03/07/2010,10,3195,40
03/07/2010,11,3215,43.333333333
03/07/2010,12,3186,47
03/07/2010,13,3137,49
03/07/2010,14,3060,51
03/07/2010,15,2985,51
03/07/2010,16,2990,51.333333333
03/07/2010,17,3095,51
03/07/2010,18,3330,49.666666667
03/07/2010,19,3601,46.333333333
03/07/2010,20,3514,45
03/07/2010,21,3318,40
03/07/2010,22,3066,37
03/07/2010,23,2772,37
03/07/2010,24,2540,37.666666667
03/08/2010,1,2415,36.333333333
03/08/2010,2,2355,32.333333333
03/08/2010,3,2333,36.333333333
03/08/2010,4,2346,33.666666667
03/08/2010,5,2451,36.333333333
03/08/2010,6,2768,36
03/08/2010,7,3243,35
03/08/2010,8,3457,34
03/08/2010,9,3501,40
03/08/2010,10,3498,42.666666667
03/08/2010,11,3519,46.333333333
03/08/2010,12,3500,48
03/08/2010,13,3458,50.333333333
03/08/2010,14,3422,52.666666667
03/08/2010,15,3370,52.333333333
03/08/2010,16,3337,52.666666667
03/08/2010,17,3389,51.333333333
03/08/2010,18,3594,50
