"spFcst","lmFcst","meanFcst","tindx","dindx","mindx","hindx","year","dow","fcst_load","holiday","fcst_temp","temp2","temp3","lag24","lag48","lag72","lag96","lag120","lag144","lag168","forecast","act_load","act_temp"
"106",3948.18917720312,3194.49479989268,3911.23529411765,2010-01-05 09:00:00,"1/5/2010",1,10,2010,"Tuesday",3909.60059940395,0,20.4691358025185,418.985520501945,8576.27151844323,3895.5035410101,3672.509841881,3675.25681509713,3907.15510915235,3963,4177,3964,0,3854,22.333333333
"107",3972.4783620626,3510.99767394948,3922.88235294118,2010-01-05 10:00:00,"1/5/2010",1,11,2010,"Tuesday",3932.41170636432,0,22.9135802469,525.032159731126,12030.3665242024,3928.77473233887,3709.00634775249,3694.03861746768,3927.25568918035,4005,4181,4052,0,3875,24.333333333
"108",3967.40941946769,2935.00210724875,3903.35294117647,2010-01-05 11:00:00,"1/5/2010",1,12,2010,"Tuesday",3919.49525941679,0,25.037037036963,626.853223590255,15694.5473757688,3924.81158853603,3703.89154831519,3683.53278468005,3918.13967017107,3993,4139,4084,0,3887,25.666666667
"109",3927.7322020729,3606.12844930074,3858.64705882353,2010-01-05 12:00:00,"1/5/2010",1,13,2010,"Tuesday",3868.92108002682,0,26.7530864198407,715.727632987467,19147.9232183818,3881.37586594724,3662.8543065213,3638.33042880149,3869.63127388341,3959,4089,4078,0,3875,26.333333333
"110",3895.57136867509,3035.12587361634,3838,2010-01-05 13:00:00,"1/5/2010",1,14,2010,"Tuesday",3826.22986742495,0,28.049382715963,786.767870746562,22068.3531151936,3835.81876280758,3627.91632873756,3603.21436106999,3819.87138999896,3915,4030,4052,0,3861,27
"111",3860.11777669327,4084.51873458491,3802.17647058824,2010-01-05 14:00:00,"1/5/2010",1,15,2010,"Tuesday",3785.4224171881,0,28.5555555555074,815.41975308367,23284.7640602389,3790.2006710243,3588.54600806938,3566.80454555442,3771.94520901327,3858,3985,4038,0,3838,27.333333333
"112",3871.55531631523,2583.45068335783,3817,2010-01-05 15:00:00,"1/5/2010",1,16,2010,"Tuesday",3796.71506180906,0,28.7530864197037,826.739978658949,23771.3260530048,3800.3515253693,3597.43552483461,3579.26986280945,3777.82392859217,3822,3997,4065,0,3825,27
"113",4076.98649724147,3814.28806699041,4037.41176470588,2010-01-05 16:00:00,"1/5/2010",1,17,2010,"Tuesday",4002.91040619001,0,27.6296296296667,763.396433472554,21092.3607174551,3996.36252569691,3804.27625226295,3780.70891341282,3974.58832729046,4062,4266,4347,0,4069,26.666666667
"114",4341.44097167181,2497.53305327656,4330.88235294118,2010-01-05 17:00:00,"1/5/2010",1,18,2010,"Tuesday",4255.07880691565,0,26.197530864137,686.310623377413,17979.6437383149,4244.04549651317,4054.65428820176,4034.16562293355,4223.582614272,4254,4511,4633,0,4323,26
"115",4342.3754650289,3480.44882164651,4318.94117647059,2010-01-05 18:00:00,"1/5/2010",1,19,2010,"Tuesday",4294.79842148114,0,24.8765432098889,618.842402073469,15394.6597552921,4274.75762514011,4089.11042792457,4077.88891112403,4250.20543218681,4124,4471,4613,0,4316,25.666666667
"116",4232.45024237941,3060.30156621091,4197.70588235294,2010-01-05 19:00:00,"1/5/2010",1,20,2010,"Tuesday",4197.98449812311,0,23.7901234568037,565.969974089962,13464.4955564442,4184.93819321664,3986.67048835209,3984.22312363136,4144.02494312162,3901,4364,4505,0,4191,26
"117",4032.2368562925,3509.18970975053,3999.17647058824,2010-01-05 20:00:00,"1/5/2010",1,21,2010,"Tuesday",3987.61064983009,0,23.2345679012593,539.845145558227,12543.0686906378,3975.45619883704,3761.88410113391,3778.731885052,3937.73782187095,3706,4203,4339,0,4004,25
"118",3742.99751337641,2682.98426402165,3712.76470588235,2010-01-05 21:00:00,"1/5/2010",1,22,2010,"Tuesday",3698.90357202551,0,22.320987654337,498.226489865066,11120.9073293418,3678.69160745278,3459.46480848883,3485.30173714847,3644.23802300327,3498,3938,4069,0,3730,24.333333333
"119",3386.58252800563,3294.10600583266,3346.58823529412,2010-01-05 22:00:00,"1/5/2010",1,23,2010,"Tuesday",3359.77903736574,0,21.8765432098778,478.583142813649,10469.7448032819,3341.36986530775,3117.01068643955,3150.04218003345,3311.96533366826,3282,3589,3743,0,3372,24
"120",3102.69889573385,3000.34974229667,3052.23529411765,2010-01-05 23:00:00,"1/5/2010",1,24,2010,"Tuesday",3088.17653207204,0,21.0987654321111,445.157902759247,9392.28217056788,3066.11763875124,2839.39569002401,2879.34216411279,3040.24296857393,3108,3268,3454,0,3090,24.333333333
"121",2925.71619485415,3679.29860576806,2886.0625,2010-01-06 00:00:00,"1/6/2010",1,1,2010,"Wednesday",2922.76976883883,0,20.6538461539192,426.581360949764,8810.54580118592,2908.27781128208,2902.7759887822,2654.21461127708,2674.05434295426,2924.41706599059,3055,3238,0,2907,23.666666667
"122",2842.4327809626,2560.9924898989,2808.125,2010-01-06 01:00:00,"1/6/2010",1,2,2010,"Wednesday",2841.29814004856,0,19.8589743590385,394.378862592947,7831.95971998009,2817.04738822297,2808.70532671177,2568.75917436804,2588.22851288131,2835.87351125468,2921,3129,0,2818,23
"123",2797.91794627952,4061.62975858583,2773.375,2010-01-06 02:00:00,"1/6/2010",1,3,2010,"Wednesday",2800.04274330905,0,19.5256410257038,381.250657464649,7444.16347846832,2778.25193956001,2764.75014658578,2532.62757868123,2555.61043178912,2792.95445396777,2864,3055,0,2778,23
"124",2808.33171475106,2367.26033019262,2779,2010-01-06 03:00:00,"1/6/2010",1,4,2010,"Wednesday",2802.13332596124,0,19.0512820513038,362.951347798332,6914.6884978069,2779.10397848668,2764.12683953277,2535.35656062527,2555.92376002658,2789.86079634839,2853,3068,0,2774,22.333333333
"125",2897.66643010118,3778.24003195607,2877.9375,2010-01-06 04:00:00,"1/6/2010",1,5,2010,"Wednesday",2876.67300017883,0,18.71794871795,350.361604207806,6558.05054030041,2854.2217553424,2839.8000054701,2611.17959876133,2630.54320004574,2868.2976875632,2921,3172,0,2862,22.666666667
"126",3174.1116538459,2591.79200385645,3175.5,2010-01-06 05:00:00,"1/6/2010",1,6,2010,"Wednesday",3114.8728844113,0,18.2692307693423,333.764792903484,6097.62602423549,3088.34301227091,3070.47067079471,2851.08646825835,2872.67844273431,3113.86163958455,3111,3371,0,3150,23
"127",3635.60031123552,4178.88797484804,3696.3125,2010-01-06 06:00:00,"1/6/2010",1,7,2010,"Wednesday",3514.89933289122,0,18.2179487178346,331.893655485652,6046.42159541228,3496.62401595164,3475.43716445647,3260.52041387554,3276.41365769087,3516.0200852785,3446,3734,0,3658,22.666666667
"128",3866.61003575429,3020.96638230577,3940,2010-01-06 07:00:00,"1/6/2010",1,8,2010,"Wednesday",3750.91032903698,0,17.8974358975346,320.318211706361,5732.87466082751,3733.86603828254,3708.31133527726,3492.00111359187,3505.52458056633,3743.85418961398,3672,3967,0,3874,22.333333333
"129",3937.14182489315,3421.18168161244,3951.3125,2010-01-06 08:00:00,"1/6/2010",1,9,2010,"Wednesday",3862.70285709958,0,18.1794871795462,330.493754111283,6008.20696578615,3846.75714103003,3821.87131023849,3602.02803813872,3615.47933647792,3851.15848164389,3844,4121,0,3853,21.333333333
"130",3986.9165663236,3039.42270769415,3963.9375,2010-01-06 09:00:00,"1/6/2010",1,10,2010,"Wednesday",3935.43749882592,0,19.7179487178346,388.797501639156,7666.28919894309,3909.60059940395,3895.5035410101,3672.509841881,3675.25681509713,3907.15510915235,3963,4177,0,3849,23.333333333
"131",4008.9214274029,3455.97051700879,3979.375,2010-01-06 10:00:00,"1/6/2010",1,11,2010,"Wednesday",3969.35961655727,0,21.6923076922923,470.556213017084,10207.4501592864,3932.41170636432,3928.77473233887,3709.00634775249,3694.03861746768,3927.25568918035,4005,4181,0,3849,24.333333333
"132",3997.58867697653,2631.37497095822,3964.4375,2010-01-06 11:00:00,"1/6/2010",1,12,2010,"Wednesday",3974.19642611927,0,23.1153846153192,534.321005914137,12351.0355597495,3919.49525941679,3924.81158853603,3703.89154831519,3683.53278468005,3918.13967017107,3993,4139,0,3848,26.333333333
"133",3951.78369938709,3578.82816567222,3920,2010-01-06 12:00:00,"1/6/2010",1,13,2010,"Wednesday",3937.74283441019,0,24.3461538461692,592.735207101341,14430.8225421302,3868.92108002682,3881.37586594724,3662.8543065213,3638.33042880149,3869.63127388341,3959,4089,0,3821,27
"134",3919.08072232049,2723.6860313196,3892.125,2010-01-06 13:00:00,"1/6/2010",1,14,2010,"Wednesday",3907.84189609358,0,25.2307692307962,636.59171597769,16061.6986800696,3826.22986742495,3835.81876280758,3627.91632873756,3603.21436106999,3819.87138999896,3915,4030,0,3798,28
"135",3880.48024584704,4039.04219662286,3855.125,2010-01-06 14:00:00,"1/6/2010",1,15,2010,"Wednesday",3862.07739265755,0,26.0256410255654,677.333990791592,17628.0512987556,3785.4224171881,3790.2006710243,3588.54600806938,3566.80454555442,3771.94520901327,3858,3985,0,3766,29.333333333
"136",3887.66328934771,2436.928898458,3868.75,2010-01-06 15:00:00,"1/6/2010",1,16,2010,"Wednesday",3881.17800226828,0,26.0384615385385,678.001479293947,17654.1154416676,3796.71506180906,3800.3515253693,3597.43552483461,3579.26986280945,3777.82392859217,3822,3997,0,3806,28.666666667
"137",4090.56178734543,3784.02855387852,4075.8125,2010-01-06 16:00:00,"1/6/2010",1,17,2010,"Wednesday",4089.99775432471,0,25.1410256411269,632.071170287801,15890.9174992227,4002.91040619001,3996.36252569691,3804.27625226295,3780.70891341282,3974.58832729046,4062,4266,0,4073,27.333333333
"138",4353.45422063995,2353.5373129648,4377.1875,2010-01-06 17:00:00,"1/6/2010",1,18,2010,"Wednesday",4342.48439295788,0,23.9743589743077,574.769888228968,13779.739628024,4255.07880691565,4244.04549651317,4054.65428820176,4034.16562293355,4223.582614272,4254,4511,0,4313,26
"139",4352.12147123335,3446.40808524247,4367.625,2010-01-06 18:00:00,"1/6/2010",1,19,2010,"Wednesday",4369.61619714391,0,22.9743589743731,527.821170283357,12126.3530403635,4294.79842148114,4274.75762514011,4089.11042792457,4077.88891112403,4250.20543218681,4124,4471,0,4305,25.333333333
"140",4230.45899319289,2844.67377829899,4243.1875,2010-01-06 19:00:00,"1/6/2010",1,20,2010,"Wednesday",4262.81788660947,0,21.9487179486423,481.746219589053,10573.7118965848,4197.98449812311,4184.93819321664,3986.67048835209,3984.22312363136,4144.02494312162,3901,4364,0,4198,25
"141",4039.5905647082,3464.52328153855,4055.6875,2010-01-06 20:00:00,"1/6/2010",1,21,2010,"Wednesday",4042.42115088121,0,21.2692307692692,452.380177516429,9621.77839103991,3987.61064983009,3975.45619883704,3761.88410113391,3778.731885052,3937.73782187095,3706,4203,0,4020,24.666666667
"142",3760.71037631769,2781.57320486863,3767.9375,2010-01-06 21:00:00,"1/6/2010",1,22,2010,"Wednesday",3742.88212151455,0,20.5000000000154,420.250000000631,8615.12500001939,3698.90357202551,3678.69160745278,3459.46480848883,3485.30173714847,3644.23802300327,3498,3938,0,3737,25
"143",3409.63286092949,3250.04759000381,3403,2010-01-06 22:00:00,"1/6/2010",1,23,2010,"Wednesday",3407.25909113495,0,19.7307692307462,389.303254436959,7681.2526740741,3359.77903736574,3341.36986530775,3117.01068643955,3150.04218003345,3311.96533366826,3282,3589,0,3377,24.333333333
"144",3121.96032174864,2763.84187765415,3112.75,2010-01-06 23:00:00,"1/6/2010",1,24,2010,"Wednesday",3132.40190584734,0,19.1538461538231,366.869822484323,7026.96813834511,3088.17653207204,3066.11763875124,2839.39569002401,2879.34216411279,3040.24296857393,3108,3268,0,3100,24
"145",2961.35162507199,3659.47205685055,2957.9375,2010-01-07 00:00:00,"1/7/2010",1,1,2010,"Thursday",2928.93826034365,0,18.839506172863,354.926992837342,6686.64927247479,2922.76976883883,2908.27781128208,2902.7759887822,2654.21461127708,2674.05434295426,2924.41706599059,3055,0,2921,22
"146",2878.80884137791,2460.78394257262,2871.3125,2010-01-07 01:00:00,"1/7/2010",1,2,2010,"Thursday",2846.25886553133,0,18.1851851851852,330.700960219479,6013.85820250978,2841.29814004856,2817.04738822297,2808.70532671177,2568.75917436804,2588.22851288131,2835.87351125468,2921,0,2824,23.333333333
"147",2833.6957486928,4120.64242453028,2832.1875,2010-01-07 02:00:00,"1/7/2010",1,3,2010,"Thursday",2804.63812577378,0,17.9012345678259,320.454199052326,5736.52578548047,2800.04274330905,2778.25193956001,2764.75014658578,2532.62757868123,2555.61043178912,2792.95445396777,2864,0,2795,23.333333333
"148",2838.89719114063,2280.0321816094,2839.5625,2010-01-07 03:00:00,"1/7/2010",1,4,2010,"Thursday",2800.21782153073,0,17.8518518518148,318.688614539144,5689.18193361292,2802.13332596124,2779.10397848668,2764.12683953277,2535.35656062527,2555.92376002658,2789.86079634839,2853,0,2802,22.666666667
"149",2924.76273902113,3716.59159651761,2937.5,2010-01-07 04:00:00,"1/7/2010",1,5,2010,"Thursday",2878.38047679278,0,17.3456790123259,300.872580398644,5218.83920320511,2876.67300017883,2854.2217553424,2839.8000054701,2611.17959876133,2630.54320004574,2868.2976875632,2921,0,2910,23
"150",3184.70009659141,2518.96646820899,3224.875,2010-01-07 05:00:00,"1/7/2010",1,6,2010,"Thursday",3116.41912756008,0,17.0246913579778,289.840115834403,4934.43851524124,3114.8728844113,3088.34301227091,3070.47067079471,2851.08646825835,2872.67844273431,3113.86163958455,3111,0,3193,22.666666667
"151",3632.83544475704,4155.11288775065,3742,2010-01-07 06:00:00,"1/7/2010",1,7,2010,"Thursday",3530.39169711363,0,16.3456790125148,267.181222380167,4367.25849919755,3514.89933289122,3496.62401595164,3475.43716445647,3260.52041387554,3276.41365769087,3516.0200852785,3446,0,3684,23
"152",3863.89170996093,2886.93052689813,3952,2010-01-07 07:00:00,"1/7/2010",1,8,2010,"Thursday",3761.48615702127,0,16.1481481481222,260.762688613703,4210.83452723674,3750.91032903698,3733.86603828254,3708.31133527726,3492.00111359187,3505.52458056633,3743.85418961398,3672,0,3901,22.666666667
"153",3933.39076592726,3387.75275818199,3951.875,2010-01-07 08:00:00,"1/7/2010",1,9,2010,"Thursday",3873.76544185543,0,16.2469135804815,263.962200891634,4288.57106640006,3862.70285709958,3846.75714103003,3821.87131023849,3602.02803813872,3615.47933647792,3851.15848164389,3844,0,3889,24
"154",3989.87102147983,2947.28663314876,3957.1875,2010-01-07 09:00:00,"1/7/2010",1,10,2010,"Thursday",3940.84217576734,0,18.0740740740778,326.67215363525,5904.29670274203,3935.43749882592,3909.60059940395,3895.5035410101,3672.509841881,3675.25681509713,3907.15510915235,3963,0,3887,25.333333333
"155",4020.2507390046,3411.48010658805,3965.4375,2010-01-07 10:00:00,"1/7/2010",1,11,2010,"Thursday",3975.0628116323,0,20.0370370370222,401.482853223,8044.52679975861,3969.35961655727,3932.41170636432,3928.77473233887,3709.00634775249,3694.03861746768,3927.25568918035,4005,0,3881,27
"156",4009.7321189822,2516.45500032077,3942,2010-01-07 11:00:00,"1/7/2010",1,12,2010,"Thursday",3973.36139484472,0,21.851851851837,477.503429354634,10434.3341970016,3974.19642611927,3919.49525941679,3924.81158853603,3703.89154831519,3683.53278468005,3918.13967017107,3993,0,3859,29.333333333
"157",3964.44836254222,3540.98344397689,3884.375,2010-01-07 12:00:00,"1/7/2010",1,13,2010,"Thursday",3935.95469448301,0,23.1604938271852,536.408474319083,12423.4851583169,3937.74283441019,3868.92108002682,3881.37586594724,3662.8543065213,3638.33042880149,3869.63127388341,3959,0,3795,30.333333333
"158",3930.13311623264,2622.47154516547,3847.5,2010-01-07 13:00:00,"1/7/2010",1,14,2010,"Thursday",3900.79706460876,0,24.2962962963,590.310013717601,14342.3469999558,3907.84189609358,3826.22986742495,3835.81876280758,3627.91632873756,3603.21436106999,3819.87138999896,3915,0,3767,31.333333333
"159",3880.52253624229,3991.35021489711,3805.5625,2010-01-07 14:00:00,"1/7/2010",1,15,2010,"Thursday",3853.86957965146,0,25.1481481482074,632.429355284188,15904.427119962,3862.07739265755,3785.4224171881,3790.2006710243,3588.54600806938,3566.80454555442,3771.94520901327,3858,0,3713,31.333333333
"160",3887.03690801005,2343.91256968661,3813.75,2010-01-07 15:00:00,"1/7/2010",1,16,2010,"Thursday",3872.74437584091,0,25.2098765431593,635.537875321331,16021.8313753525,3881.17800226828,3796.71506180906,3800.3515253693,3597.43552483461,3579.26986280945,3777.82392859217,3822,0,3734,31.666666667
"161",4080.81230738268,3847.01793594909,4032.5625,2010-01-07 16:00:00,"1/7/2010",1,17,2010,"Thursday",4077.33492011436,0,24.567901234637,603.58177107488,14828.737338795,4089.99775432471,4002.91040619001,3996.36252569691,3804.27625226295,3780.70891341282,3974.58832729046,4062,0,4002,30.333333333
"162",4354.34480650395,2259.64235403619,4351.625,2010-01-07 17:00:00,"1/7/2010",1,18,2010,"Thursday",4344.48903088663,0,23.049382716037,531.274043590347,12245.5387578104,4342.48439295788,4255.07880691565,4244.04549651317,4054.65428820176,4034.16562293355,4223.582614272,4254,0,4278,28.333333333
"163",4371.26222692778,3410.39894961305,4359.875,2010-01-07 18:00:00,"1/7/2010",1,19,2010,"Thursday",4385.19720837668,0,21.6296296296074,467.840877913991,10119.22491487,4369.61619714391,4294.79842148114,4274.75762514011,4089.11042792457,4077.88891112403,4250.20543218681,4124,0,4266,27
"164",4268.15393498007,2759.58177071942,4256.125,2010-01-07 19:00:00,"1/7/2010",1,20,2010,"Thursday",4272.102693952,0,20.6666666666778,427.11111111157,8826.9629629772,4262.81788660947,4197.98449812311,4184.93819321664,3986.67048835209,3984.22312363136,4144.02494312162,3901,0,4149,25.666666667
"165",4074.94740552936,3423.13550815879,4084.3125,2010-01-07 20:00:00,"1/7/2010",1,21,2010,"Thursday",4054.9226836687,0,19.4691358024593,379.047248894601,7379.72236427756,4042.42115088121,3987.61064983009,3975.45619883704,3761.88410113391,3778.731885052,3937.73782187095,3706,0,3989,25
"166",3796.91589296556,2644.81155810166,3802.375,2010-01-07 21:00:00,"1/7/2010",1,22,2010,"Thursday",3745.62110510905,0,18.9012345679111,357.256668191198,6752.59208643222,3742.88212151455,3698.90357202551,3678.69160745278,3459.46480848883,3485.30173714847,3644.23802300327,3498,0,3717,23
"167",3453.30315333942,3212.59091885969,3439.1875,2010-01-07 22:00:00,"1/7/2010",1,23,2010,"Thursday",3411.46800072756,0,18.037037037063,325.334705076381,5868.07412490464,3407.25909113495,3359.77903736574,3341.36986530775,3117.01068643955,3150.04218003345,3311.96533366826,3282,0,3383,21.666666667
"168",3168.36343135901,2680.71209523081,3153.1875,2010-01-07 23:00:00,"1/7/2010",1,24,2010,"Thursday",3141.15916761818,0,17.2592592590481,297.882030171039,5141.22318733357,3132.40190584734,3088.17653207204,3066.11763875124,2839.39569002401,2879.34216411279,3040.24296857393,3108,0,3105,20.666666667
"169",2979.76952730827,3636.62422183018,2983.13333333333,2010-01-08 00:00:00,"1/8/2010",1,1,2010,"Friday",2924.41706599059,0,16.7435897437577,280.347797507268,4694.02850702775,2928.93826034365,2922.76976883883,2908.27781128208,2902.7759887822,2654.21461127708,2674.05434295426,2924.41706599059,0,2923,20.333333333
"170",2892.06442712879,2420.82460119948,2895.73333333333,2010-01-08 01:00:00,"1/8/2010",1,2,2010,"Friday",2835.87351125468,0,16.4871794873231,271.827087447207,4481.66198025836,2846.25886553133,2841.29814004856,2817.04738822297,2808.70532671177,2568.75917436804,2588.22851288131,2835.87351125468,0,2833,18
"171",2846.67848369068,4145.79283463131,2852.2,2010-01-08 02:00:00,"1/8/2010",1,3,2010,"Friday",2792.95445396777,0,16.3076923075,265.940828396095,4336.88120148517,2804.63812577378,2800.04274330905,2778.25193956001,2764.75014658578,2532.62757868123,2555.61043178912,2792.95445396777,0,2789,17
"172",2844.66080772779,2226.7254569112,2860.53333333333,2010-01-08 03:00:00,"1/8/2010",1,4,2010,"Friday",2789.86079634839,0,16.2051282051269,262.6061801446,4255.5668167019,2800.21782153073,2802.13332596124,2779.10397848668,2764.12683953277,2535.35656062527,2555.92376002658,2789.86079634839,0,2795,16
"173",2932.76518567285,3631.11943967795,2950.26666666667,2010-01-08 04:00:00,"1/8/2010",1,5,2010,"Friday",2868.2976875632,0,15.7564102564115,248.264464168351,3911.75674952472,2878.38047679278,2876.67300017883,2854.2217553424,2839.8000054701,2611.17959876133,2630.54320004574,2868.2976875632,0,2898,16.666666667
